ID,DV
157,49.8922168143313
163,54.2658538134913
385,51.5645067838457
357,43.558177661556
159,49.0222185546131
472,46.4111462414329
444,48.7399563243508
391,44.973607222939
280,52.2848883408879
423,54.9089531425393
30,52.6979195078066
254,NA
141,50.0366623549978
457,49.8409715366508
477,54.5170611724536
199,49.6122648194993
500,NA
189,46.3148742234217
177,48.7066013435018
2,53.8085456583232
301,59.1466493314854
362,50.4679314480633
384,NA
13,42.3668527469886
251,55.9217309002942
466,43.7418036089987
529,50.0940590865028
404,49.5942339214912
155,46.1931673417429
238,NA
273,53.3458858001953
417,48.0256263983728
69,45.8627798064364
65,59.5911404284752
225,51.9879489876181
230,62.9526015341045
198,50.5602473091588
211,53.9949007256479
7,49.649540876385
125,49.6388620700313
79,43.684925262305
480,52.3542162695119
191,NA
463,50.5707656775332
416,42.980731570292
110,54.2432309916625
15,48.1476875111723
76,53.4190062338044
348,52.5304581119175
158,54.8676533038355
170,47.2225498294798
257,54.1333429808827
533,46.8915643634755
489,53.9125163244709
3,48.4966498235142
271,48.5062725634228
403,45.7466716909317
109,52.3008249296304
426,51.9416004886353
345,56.4321198768659
459,53.8220838894386
147,49.5538310220656
438,56.1019669077209
1,46.0700594466179
75,NA
524,47.2401225265918
390,56.5911954419732
218,49.4633288497897
320,59.7533319436296
452,45.8570750817485
172,57.1122331439878
80,48.368274126545
396,53.4125639759523
49,50.5569581377922
5,49.1633217694651
356,NA
99,50.7387081558015
488,56.7772115579809
196,48.9055829868373
149,57.433904047644
164,48.9765400618557
274,49.9517619583638
129,52.9466050879898
193,49.2972745906219
285,48.3562568627213
256,50.1195927342415
407,46.327742255869
239,54.6927186379412
21,55.8307110955675
338,49.3438345724012
224,46.7044665337774
527,45.9194611879567
115,51.3117208714576
422,57.2746223813432
260,51.2834824985031
204,52.9403760923763
119,NA
325,52.800501411427
361,47.8338290169546
195,40.5305600495466
288,47.2202874806363
475,50.2424143703234
162,43.0327164870624
300,55.7874840523314
441,48.5986697575634
29,NA
492,48.7694196245184
454,57.017325704797
437,49.5160586793251
400,NA
183,52.0370417874643
528,56.2693921136174
66,44.6492232199759
434,NA
74,48.5958793633342
462,NA
456,52.076822423174
414,53.5363936842498
17,50.4200787298542
397,47.8946147906773
276,59.532851526229
269,38.7224405539072
410,47.0392707598305
10,46.5475235612012
386,NA
351,55.5427126930722
100,54.5573635597944
106,47.8707082386895
355,52.5751132018732
330,58.7371738111601
241,51.5080183289853
521,44.2438598631099
216,55.3788366087728
443,54.0049328000963
353,53.2533386774077
491,50.1226132073307
16,55.1948310221206
26,51.2020237990306
248,NA
126,46.9964954943931
212,55.491725546036
342,50.6672113359512
63,52.9991508877083
210,47.0582519929213
151,52.6474452144531
340,51.6959147006199
507,44.7827983253134
197,48.4571333856582
190,49.4999755353404
112,49.6504078700803
267,NA
415,52.0105680666721
436,NA
9,45.781161622408
81,45.5818030081175
44,55.0158752877026
101,51.3012341252672
464,NA
156,54.0531034518961
503,48.64472535739
85,58.9440271209063
498,47.0388805543306
231,52.0745745747145
380,49.2314893870896
57,50.7390058558223
509,47.4474913140652
317,52.658283123387
266,49.1989524534817
153,51.1308250156652
52,44.6756509637875
474,46.2052457580227
324,54.3196619664185
258,53.0965585040382
394,50.0394330431875
25,48.4059496515308
182,52.411971205105
51,53.4569101368259
31,53.4378138781194
383,52.0150264674891
515,50.4668028283749
175,50.5491055425059
213,49.124903312808
328,NA
513,46.6138908470116
427,NA
246,44.4741021439436
255,51.6124069759966
493,50.6673276920097
360,55.4975411417764
232,54.6024776291147
283,47.5800253870607
344,54.2127797565496
166,51.898595381119
364,NA
458,44.8784317954647
290,51.4053737363651
408,48.1176723193802
313,60.6247647673573
296,44.6771068624862
516,50.1325204972652
145,46.3641196824981
497,47.2863204529019
468,NA
179,55.3955468197322
305,53.4019197132577
214,51.0986338953249
19,50.2859177029027
169,43.4311309353399
77,51.4773053060739
261,44.7858110295667
401,51.1470395540521
455,51.8837647973229
402,43.0715712759903
358,NA
483,53.0295971962636
525,45.6679642690709
537,49.4309823278758
236,48.5610945179211
349,53.0266483645586
471,49.5831540789473
478,51.5644990407375
379,49.4079971063485
95,50.2639861783611
522,46.7412519597458
167,44.8371602569545
430,46.7661873708063
372,47.8858907852883
53,53.6338541867019
442,NA
406,46.1489871164124
461,51.0439182360169
143,50.9547171965702
470,60.1234705799176
136,58.6260104510615
369,55.4263394614901
287,49.4116303657027
154,49.942373451428
203,45.5503334186051
59,51.1250227053055
278,51.5102483747199
118,51.6742546479317
43,53.9647825601945
113,NA
33,56.2172607168441
34,54.9011487954976
103,50.7401634056845
421,NA
412,51.283178418181
39,50.9816126492363
289,50.2660226861831
133,43.0892749694746
249,48.4838269373601
187,50.5149968043928
146,52.2187297676998
128,51.4932493351044
61,55.6865227160948
293,51.3989626728958
250,58.1130309849145
132,43.3921056530424
514,42.2765976643839
519,NA
275,50.3631260163648
346,43.153655297401
93,52.5735512487889
270,50.5494667841324
304,48.8670595334043
96,46.8914186441674
160,47.8799365574027
186,55.4566338042484
130,46.3613324482503
315,57.5277116574549
359,50.3042020200321
510,46.8210957706771
82,48.3639686959585
295,44.2750318726648
532,49.0848912882209
4,51.5278990567837
435,51.9969499625021
42,43.2573039792224
123,52.5818443456887
142,59.062878014147
284,50.0644078680303
448,51.2912451564033
319,54.2495664498849
476,55.5359906786462
388,48.5409380470522
339,49.3117402296543
14,47.1755057307261
486,51.5458425299996
111,50.798902681145
378,NA
234,50.1092308046623
451,NA
307,49.887108837771
506,NA
496,50.9913411225849
222,46.9209281775867
108,51.5965673844939
502,48.3837473902125
479,NA
11,47.8219366636176
370,56.4196369992177
482,50.4214804638469
48,53.0037913906154
102,38.9895494976085
392,NA
347,46.5442226222526
389,49.5885590221581
425,51.3051333218858
494,48.4402996004754
343,41.591779294563
382,46.2776069476124
310,50.4285273330217
377,48.7998761673826
374,49.8101909367669
140,54.5266031566081
171,47.5373069928549
202,45.7897789780001
215,54.6703996515443
520,51.6792135435803
495,53.5596697879092
265,62.4593824337921
535,47.3142865648271
185,48.0560233284462
393,51.9973209909381
55,NA
221,43.6242194602861
368,59.8030718385798
312,47.7181296692027
127,46.0699659175774
78,49.6185209786185
536,51.689552222184
279,54.1382747943486
121,NA
418,45.0491345060515
332,45.2834605400371
292,NA
334,57.2138768768604
37,58.4274394215139
104,49.4778118222898
227,54.777889740317
367,56.7008338300836
235,45.7395436562094
440,49.1987091091373
431,50.392406506468
67,49.4419461770199
299,47.1291131408842
291,60.3988093320669
173,51.9774197350905
336,51.3811328133201
71,51.4057252593199
424,NA
180,49.1732224222222
83,56.5239247696576
259,NA
205,49.8176102595684
453,46.1958423215001
501,59.8636679696546
541,56.1388921313566
433,55.6237526844194
176,51.2597195503976
531,48.4640907601257
540,48.3589718458089
282,48.3101157694806
352,49.8039035536495
27,45.1466023822055
208,49.3430263319093
490,54.6750077199059
192,55.7615592216887
38,46.9803829786032
54,46.1811246479312
22,48.0194275761609
86,50.5318761915467
322,51.4961395618312
46,56.1306866445684
363,51.4562358992926
107,51.6478099059475
277,46.3016874301642
523,NA
508,51.3746988280028
174,50.6640383979024
40,44.1932412323858
168,49.8774813164731
504,51.0697135009494
32,56.6455075679775
87,48.8281814499145
447,45.1289076366436
244,46.0551471754227
207,NA
219,50.8544517442288
419,46.4840150228813
62,44.6329510373766
326,50.85603774437
124,47.8912184757608
327,55.2501313627159
8,45.6812216851286
24,56.346758424667
538,NA
398,50.9107944803282
350,50.5362206081972
469,NA
526,46.884138030502
181,49.2736921760447
88,53.7496534783196
272,48.5349697082595
316,48.1621089477502
318,49.849682225843
28,NA
473,57.8014090806079
303,49.9315541921548
98,52.5421263335955
371,52.8652087286962
294,50.7227200718172
505,55.7027618025974
262,48.0219958164234
70,53.3206945398062
45,51.401592659381
432,NA
50,51.0793567833092
302,NA
298,52.1638350759468
331,52.80535871936
245,45.2970925702771
387,56.175863166791
134,46.5281505335221
120,50.625346666975
373,49.4045476306023
237,56.1902498893935
243,49.5810492269769
90,50.753690036472
450,43.8818274152883
381,50.6711693083109
263,49.8374310421271
89,58.6102352637289
161,46.8010559121088
56,42.093912794285
122,51.0766866572549
323,48.4118116336752
41,56.6476257981866
335,53.4855761856054
252,46.4576044442993
467,48.5980652910204
184,46.827217243992
64,51.4865695566712
36,56.2737813811653
144,52.5934792942171
68,59.7769362894649
233,54.0496383880435
114,49.8572986734538
428,NA
411,47.407293608875
405,59.8842856706835
286,49.2558860513498
376,48.4468824193944
268,47.1713026511132
58,49.7813886295933
165,47.6444715142203
465,49.9823989499683
329,48.4690028943936
409,47.0816022910615
314,51.2508172959328
499,53.3156462761387
35,50.7221176218683
226,48.8760538444696
321,59.1382851066858
92,52.1392011335812
105,NA
240,52.7625610713867
439,50.0680840444175
485,57.3276422886783
518,49.9697203877179
150,50.7166359411193
511,50.1243989389052
530,51.1162389092172
139,51.0840335908597
23,52.8844910958385
539,50.6999556241387
395,47.4871357293141
354,61.7805801412049
217,48.1863881880556
20,49.4342823376488
220,48.8816926521845
209,NA
247,50.4583535761125
12,48.4358111805249
116,55.2374252000141
18,50.4703257534101
131,53.8160978229287
445,49.4827713706121
73,49.0617926388455
97,45.5533386102587
229,56.815191845294
6,44.9587499353286
365,47.8116933206502
487,43.5553855850388
366,52.2561243509901
281,43.8267438242688
223,52.5984101117014
206,49.3824062018511
481,52.2859793536112
137,NA
429,46.3252522083653
72,50.3600431839865
413,48.5230656160403
84,51.9897005654354
188,49.2537893808669
306,47.560892532027
47,51.7586351365062
399,NA
337,50.2713694614746
534,50.8804912613323
91,50.4069098955676
201,51.3553524257816
484,50.446283587435
333,49.5509014565366
264,45.9657976561071
311,46.2850716128069
117,50.8892312587658
178,48.9149054755976
194,48.9616062975336
152,49.2111430487709
460,48.1542340457317
309,56.4454914264907
148,54.5625911466215
512,51.0745107508894
94,48.9268747716141
308,NA
253,43.9956854560604
135,54.975706032199
228,45.9316760373101
449,49.7529959511681
341,51.1970926279662
517,50.9994855636907
242,53.5331158053695
375,51.9194929714703
60,NA
542,NA
297,50.5674993798551
446,45.2555105047553
420,53.370405732796
200,52.5590210926134
138,48.0462173825605