"ID","x","y"
1,1.28639600777533,0.334524873665664
2,1.175104953954,0.326770449588017
3,1.42186517561786,0.290869427031065
4,1.51031935275532,0.297676588215303
5,1.20068031377159,0.490830735691174
6,1.53105541158002,0.268717302479831
7,1.55330035570078,0.276312559293397
8,1.54460871932097,0.289661322324805
9,1.15630132323131,0.327730506482101
10,1.56762919879984,0.223605452515484
11,1.46629730928689,0.323284667139734
12,1.50010119089857,0.266429551246793
13,1.54339041982312,0.262924002510274
14,1.27456295504235,0.435233267868646
15,1.53473036843352,0.272243353054888
16,1.45583389806561,0.27500227981922
17,1.44288517979439,0.266848908462628
18,1.39904142091982,0.284644872091797
19,1.52569107224699,0.274537012320551
20,1.47133445881773,0.306704385991421
21,1.44918622323312,0.326058317358377
22,1.41807305128314,0.459593146982772
23,1.57740291839,0.257365687102484
24,1.37135797950905,0.312309327522003
25,1.3195206641918,0.277519633610881
26,1.43928238227963,0.27213409886941
27,1.35357106351294,0.280475059311614
28,1.27575575062074,0.315720956952958
29,1.21426639778074,0.413071013118708
30,1.18334475988522,0.327418701194659
31,1.50548002987634,0.247443123671767
32,1.13944823355414,0.302691903420631
33,1.1336396812927,0.440104954550082
34,1.43921407826711,0.290953574677341
35,1.4252050743904,0.253250679762758
36,1.59427428550553,0.260711979494573
37,1.47671650096308,0.281350635203879
38,1.49995296800043,0.251568527335672
39,1.38141778626014,0.294195250580027
40,1.1962282809196,0.328030707820881
41,1.42362794689834,0.339613668945103
42,1.50941095596645,0.268527858621493
43,1.56830607799347,0.256937507251418
44,1.1006509386003,0.315991815172409
45,1.46165187938605,0.290717092719489
46,1.49063221786637,0.29134123436636
47,1.44830609813798,0.268890493738434
48,1.24311858511064,0.372569952787803
49,1.46537104542367,0.242519835600665
50,1.17128100551199,0.392012461453954
51,1.33389435419813,0.313492824024207
52,1.10145776104182,0.370198143942278
53,1.58579158191569,0.302121881652766
54,1.31174357144628,0.274211355248188
55,1.29222639419604,0.33342922839356
56,1.12697794570122,0.304895885973728
57,1.17029630732723,0.31528619956172
58,1.34690310005099,0.343924896263349
59,1.12543088654056,0.428054090835496
60,1.45601328103803,0.321356658912924
61,1.56486440394074,0.282589268492134
62,1.51474831092637,0.267986521412395
63,1.40505695671309,0.266653357932435
64,1.42555468589999,0.300114564732253
65,1.2543601360172,0.325210984252967
66,1.19775966068264,0.352836270255678
67,1.49454544486944,0.318414122264835
68,1.44391510207206,0.31487881225828
69,1.41837941869162,0.323906467261306
70,1.57524981142487,0.284232282303233
71,1.45122281254735,0.281471007297725
72,1.13061590285506,0.279105112896725
73,1.41182503141463,0.318090633825834
74,1.17060208020266,0.381902516180281
75,1.23403164362535,0.349576744599747
76,1.26867587331217,0.35838567290473
77,1.56614332473837,0.273143241327449
78,1.48031518971547,0.279945950632214
79,1.25410248434637,0.364919758783807
80,1.55493871252984,0.262477950693705
81,1.13620183398016,0.401570303547813
82,1.24057526958641,0.426865899366
83,1.27259575577918,0.33666620439543
84,1.23913911685813,0.300163693721181
85,1.20530433233362,0.343604472340545
86,1.19558288229164,0.368243878274201
87,1.16752316432539,0.543071730546262
88,1.31287161577493,0.325122359465816
89,1.42207403832581,0.293063257426041
90,1.56844172361307,0.26537844203698
91,1.28777291628066,0.427621233818603
92,1.37711156685837,0.302633298211307
93,1.12119888318703,0.431560324799389
94,1.26500326455571,0.33220308881847
95,1.11562364597339,0.354542117812765
96,1.20985343297943,0.294435633082973
97,1.12759772830177,0.336673149853199
98,1.50646353538614,0.25821310915816
99,1.48293973659165,0.290521486938954
100,1.23722867192701,0.333483944073922
101,1.59357265722938,0.251902580420542
102,1.33531119606923,0.321494228482665
103,1.23165529526304,0.31306696902928
104,1.55676247088704,0.26463782133915
105,1.17952720264439,0.352388682547376
106,1.26031851083972,0.310078477302282
107,1.24934102247935,0.310136273465302
108,1.5634435470216,0.271357632613248
109,1.50312530775554,0.263094859342864
110,1.56093683224171,0.235340191896743
111,1.17674552837852,0.372071824787072
112,1.27582752578892,0.34812779202674
113,1.12710504259449,0.326399470070806
114,1.37274986903649,0.315685649249547
115,1.24533127576578,0.395434476758125
116,1.33913106147666,0.280943267334
117,1.28151307851076,0.314186097945216
118,1.57161459317431,0.243004120933217
119,1.57029718884733,0.33878969231672
120,1.104232965759,0.317463192926353
121,1.21019626539201,0.332028594971441
122,1.37052827458829,0.319311428624696
123,1.43385277842171,0.287627018200391
124,1.48733406749088,0.242097612943767
125,1.28310899916105,0.327345532879345
126,1.44329065133352,0.253547656599297
127,1.1836417612154,0.446657477915517
128,1.10537793210242,0.411109540995841
129,1.23871164515149,0.347475955708017
130,1.55676523738075,0.300767254653706
131,1.13105305356439,0.356098366902502
132,1.14752716689836,0.522387107171157
133,1.19556397714186,0.385520879242013
134,1.34390033399686,0.297891816761547
135,1.3453787579434,0.338949496271308
136,1.48242299458943,0.296193455260806
137,1.56658010419924,0.255763651111583
138,1.34899516964797,0.301809053146882
139,1.18296499738935,0.313805316185025
140,1.21302581301425,0.351326372461285
141,1.36068443083204,0.302628760484656
142,1.3494241540553,0.340613994860718
143,1.32505355218891,0.335901284700427
144,1.29059050467331,0.347428142973247
145,1.45512607195415,0.289476055475513
146,1.57965012839995,0.232714720388173
147,1.43667463925667,0.32213409148154
148,1.22920582166407,0.361772181384578
149,1.3882547294721,0.338172986720299
150,1.15233557720203,0.316369438807108
151,1.57417535434943,0.271152085220596
152,1.37411546953954,0.343657990827122
153,1.37551341336221,0.286987376699096
154,1.40704671598505,0.298257091373697
155,1.44293673746288,0.302778015762814
156,1.3097524870187,0.394353507829215
157,1.48444502372295,0.271285524666757
158,1.34846529436763,0.251305792073361
159,1.47895045324694,0.334395418100503
160,1.40896356294397,0.319157399398436
161,1.51148811252788,0.279720325055918
162,1.14605702974368,0.305870509020336
163,1.47504254619125,0.333324448734379
164,1.2012328506913,0.351816301349734
165,1.22849564780481,0.335361612783618
166,1.3926951587433,0.289468596305487
167,1.27200352298096,0.308941411029144
168,1.59816468160134,0.261503866630975
169,1.40610766680911,0.314164618751881
170,1.58020609281957,0.319058348281533
171,1.58577998182736,0.302256034692216
172,1.36365391234867,0.369641881987853
173,1.19884094493464,0.286762216739153
174,1.4299118418945,0.296075739874756
175,1.42707255950663,0.327759517134565
176,1.57349966550246,0.269068680102759
177,1.31348123857751,0.313737642207705
178,1.56612848469522,0.265053083425369
179,1.36920000032987,0.33941175647233
180,1.5201871312689,0.266425610394281
181,1.52721824499313,0.305529112979914
182,1.22350704846904,0.294901135644522
183,1.19243925323244,0.360088919297379
184,1.24863555366173,0.286739633775492
185,1.28586353794672,0.290713997570114
186,1.31790952910669,0.314369172154539
187,1.22770036573056,0.438291343233707
188,1.11243341865484,0.416777266739935
189,1.34248436745256,0.262579062876603
190,1.18169948740397,0.350013541707255
191,1.46730026290752,0.294898516541116
192,1.39397458082531,0.318701612335247
193,1.28265250406694,0.376668532235209
194,1.36687155396212,0.282239833818396
195,1.52485515843146,0.26480784580026
196,1.45102313419338,0.298818152727568
197,1.45349254508037,0.283529103431066
198,1.17483312196564,0.342315494020311
199,1.32436006006319,0.276905833843293
200,1.53459435401019,0.26241314393318
201,1.51758652718272,0.265217063479769
202,1.52951789230574,0.316543676596228
203,1.33636113130488,0.358025250341686
204,1.32574775642715,0.342703951658157
205,1.3214350173017,0.369893824801339
206,1.21289822682738,0.346003110833821
207,1.59869290855713,0.251009237324418
208,1.43327648986597,0.28305368478869
209,1.25909435437061,0.384536315376054
210,1.54469767482951,0.31304840038209
211,1.34220209871419,0.307558963628215
212,1.4112595572602,0.329221379088904
213,1.244550424302,0.29009898059456
214,1.3675596345216,0.294645012083997
215,1.5158070377307,0.313737642083741
216,1.49899804349989,0.242447802956267
217,1.10658669765107,0.535739101540853
218,1.41489322101697,0.290185898691371
219,1.58079419590067,0.293949336688899
220,1.36953160972334,0.314594482860703
221,1.11421215676237,0.462333421892947
222,1.47461106502451,0.256768441308845
223,1.41467116402928,0.325148284308215
224,1.47431009416468,0.256144052846196
225,1.54767391798086,0.266058520689469
226,1.25497978031635,0.298355249018849
227,1.53908321554773,0.239788863658311
228,1.55864273910411,0.255555717656868
229,1.48876328198239,0.291279757226079
230,1.1221038768068,0.450989420065668
231,1.13371422621422,0.285010552731249
232,1.10841212132946,0.392536225265798
233,1.56740714216139,0.249933396454208
234,1.28368122319225,0.273588980672159
235,1.50877446637023,0.270391668068462
236,1.55295237540267,0.296786937134855
237,1.14656019341201,0.38938112717378
238,1.53868640065193,0.302025954298958
239,1.16872187531553,0.316929044739463
240,1.55003757101949,0.259142428410109
241,1.40943406780716,0.338591731908636
242,1.13562607232016,0.369599608254191
243,1.17769149995875,0.368483272171094
244,1.18462507429067,0.538687465316772
245,1.28692824814934,0.354294947703956
246,1.46210571113043,0.31693012481608
247,1.17020245923195,0.532359427720975
248,1.58904386325739,0.25192823128646
249,1.46898309714161,0.282076322037934
250,1.39204150685109,0.289222692262409
251,1.54421736570075,0.253457606150256
252,1.30397774723824,0.329005411329484
253,1.59568765622098,0.271750497499398
254,1.48840691186488,0.255333639815197
255,1.36293341245037,0.320088082906065
256,1.39078616516199,0.31846598847527
257,1.29409229874145,0.370712125875874
258,1.1548549311934,0.424501548406931
259,1.4979281707434,0.280351957776725
260,1.31924476372078,0.310926158110543
261,1.32976661648136,0.374724394347164
262,1.15337729968596,0.410116481765431
263,1.35209783460014,0.318970957548324
264,1.45296270879917,0.273675969187274
265,1.49200431888457,0.353102928046294
266,1.24201253536157,0.417697206584004
267,1.40628462741151,0.289816722362588
268,1.56947337384336,0.291370070388628
269,1.33868361511268,0.294713968629826
270,1.49858587482013,0.267248619439294
271,1.19220754308626,0.375495556210511
272,1.10571442395449,0.323195848587288
273,1.16384979421273,0.312003702990303
274,1.47209628277924,0.262649332320989
275,1.42415458839387,0.307620219347366
276,1.31182524599135,0.308959935866335
277,1.32694151895121,0.289863204119916
278,1.59475677486043,0.246743296078365
279,1.17101989886723,0.464361132222103
280,1.16195506639779,0.354361936791097
281,1.32039811173454,0.363344407743115
282,1.41332855043001,0.299037119478526
283,1.27269041249529,0.351835295135584
284,1.52365151643753,0.273657084310582
285,1.49781638269778,0.25847473015271
286,1.2671496470226,0.413322552512364
287,1.12441997837741,0.365713170790353
288,1.31839049877599,0.293150193673277
289,1.17733262248803,0.319105539008452
290,1.29310371775646,0.358126024975126
291,1.39809680220205,0.278445795871827
292,1.51580508695915,0.280989720084994
293,1.40895512015559,0.382824515290663
294,1.29948159041815,0.42662981544988
295,1.35727810128592,0.288426854615424
296,1.18199404808693,0.412901045477957
297,1.56097620180808,0.280214532407718
298,1.42339725981001,0.267987837534884
299,1.56730614628177,0.280939147545808
300,1.18550643140916,0.328350125100763
301,1.39620227590203,0.277002021099501
302,1.49345484890509,0.277478492137799
303,1.11839912147261,0.470070303482101
304,1.30008280465845,0.281384313388388
305,1.21313504632562,0.269687271039658
306,1.17590773585252,0.351501225899212
307,1.1984635706991,0.36746510343374
308,1.34197610083502,0.299073707913089
309,1.16538106303196,0.282292871606708
310,1.53167509732302,0.231600967973805
311,1.55468001323752,0.237971976795017
312,1.25164050715975,0.304680192606243
313,1.42463700056542,0.300342410854315
314,1.39325260245241,0.280597064870922
315,1.19350092906971,0.325453193218269
316,1.53986629648134,0.278231937859947
317,1.46721262487117,0.321492969843578
318,1.37775236987509,0.289625430873485
319,1.10744759093504,0.339935844891013
320,1.38603519010358,0.310372022223586
321,1.15229027534369,0.34177801453253
322,1.24244511502329,0.315344711408178
323,1.29315448519774,0.304641292238139
324,1.1032765569631,0.401866745275205
325,1.29379620684776,0.305069872870345
326,1.32743349033408,0.299273902060734
327,1.11947690744419,0.306005113060417
328,1.46873535974883,0.313764619208414
329,1.30046368008479,0.32332203412852
330,1.13685232985299,0.426601633667432
331,1.54483185536228,0.305282521445367
332,1.25189599455334,0.356128168056145
333,1.38580762515776,0.256253297480355
334,1.13272382111754,0.342984066675936
335,1.57921406198293,0.245445058952495
336,1.20202462913003,0.324869352651322
337,1.16583504390437,0.329108451427651
338,1.45316049063113,0.316840574610265
339,1.25375168377068,0.304237847191341
340,1.40401131871622,0.360123550585925
341,1.48185474590864,0.332697163671305
342,1.2834202389,0.297695581560143
343,1.24918462128844,0.372789890025403
344,1.58927257675678,0.354224735986211
345,1.18629285171628,0.364646869606726
346,1.55585492008831,0.252616613526395
347,1.3773602855159,0.374856395040557
348,1.44000206331257,0.315757049851508
349,1.32311559855007,0.292336006766871
350,1.1760578380432,0.367037223503744
351,1.49021005854011,0.273490274972876
352,1.193141884543,0.326043525602541
353,1.44370665252209,0.355828452954921
354,1.12801168733276,0.380415967881189
355,1.55650622388348,0.257014078766192
356,1.20282627516426,0.39821399974981
357,1.56022267977241,0.246314162593025
358,1.22556283862796,0.414045145631826
359,1.52113117233384,0.251036316638623
360,1.44663780184928,0.288378415801528
361,1.16316602451261,0.388864823693576
362,1.39295670392457,0.293276281986504
363,1.5194330801256,0.31629600332141
364,1.34888944369741,0.286737016668951
365,1.1996989805717,0.312302805885749
366,1.4538115255069,0.314995630105711
367,1.42809632841963,0.327994024499336
368,1.34751427141018,0.286966619784054
369,1.41439858849626,0.252375817709051
370,1.21129791708663,0.315691176448348
371,1.17197348936461,0.316975726583847
372,1.54151219085325,0.268508336488764
373,1.42333063555416,0.246534261875101
374,1.30407655171584,0.382338092998304
375,1.24212168403901,0.411717572693551
376,1.28182828987483,0.329726809913081
377,1.29136287423316,0.292216109948549
378,1.48850263843779,0.248179541927648
379,1.17570663571823,0.38458686816107
380,1.37918943564873,0.278445208815183
381,1.59999906250741,0.277890453017797
382,1.16160468712915,0.355601522021061
383,1.27899942502845,0.294084475787324
384,1.16629903917201,0.287051162676607
385,1.3084882982308,0.327565707125469
386,1.49281428267714,0.321125862106789
387,1.53520670919679,0.272603634249509
388,1.50788361558225,0.252231940895576
389,1.55645995356608,0.283272337442134
390,1.28865924014244,0.323478351581178
391,1.56236720622983,0.266748783825852
392,1.33718117980752,0.311228602816082
393,1.53401986476965,0.28160952971489
394,1.13818989952561,0.315104605541378
395,1.56543494134676,0.260090683773457
396,1.58361610097345,0.243246333245055
397,1.25711397782434,0.344027998920276
398,1.53606625066604,0.328952015167069
399,1.56609974920284,0.270288629310356
400,1.19964908100665,0.360447994380549
401,1.50255607990548,0.284259828077787
402,1.40041448841803,0.308085473684938
403,1.35198197562713,0.301553812568895
404,1.26278973710723,0.291906135605812
405,1.18423017081805,0.35245347566231
406,1.17757489115465,0.311226710460763
407,1.43778715715744,0.27267248396745
408,1.38821754758246,0.294544033377299
409,1.51284092853311,0.314355907315076
410,1.12813487628009,0.4879057582835
411,1.29975947309285,0.327692348776123
412,1.54240137387533,0.240580347023957
413,1.5892798892688,0.248983832894124
414,1.23031115499325,0.404757097316952
415,1.33309739411343,0.321357031183682
416,1.1202459510183,0.285577086666975
417,1.3083387329476,0.301183962495411
418,1.51776082327124,0.32852570133915
419,1.53906206684187,0.256452848372803
420,1.33564448661637,0.275897551663242
421,1.44181344276294,0.264438740919103
422,1.45254961589817,0.24388334245927
423,1.2852992491331,0.381284676607775
424,1.56340222482104,0.245201706559114
425,1.18529866964091,0.341597566917255
426,1.48266965909861,0.257131819480839
427,1.4149318061769,0.332922112639183
428,1.25659058233723,0.420407943367075
429,1.25850873314776,0.288196408282933
430,1.26064711671788,0.289542165398092
431,1.26166175156832,0.279046387848353
432,1.28276236229576,0.282462409198508
433,1.39562216892373,0.310864641237625
434,1.56487568703014,0.23753444246683
435,1.24228171727154,0.301993727024211
436,1.57346957109403,0.28411768627416
437,1.39345331096556,0.301957209081297
438,1.58141954455059,0.28411818514668
439,1.15883170408197,0.375429346703806
440,1.28130271136761,0.381270614149983
441,1.27470590688754,0.33343928480323
442,1.29721948588267,0.329436734427305
443,1.28335638917051,0.321480042465399
444,1.17609266845975,0.656878426765017
445,1.20314826038666,0.433840176647323
446,1.35078523356933,0.26880506714425
447,1.27327860393561,0.305444925800446
448,1.19750668320339,0.40639677213244
449,1.17752841804177,0.529618146678393
450,1.58522227816284,0.250429492753268
451,1.10528251985088,0.359376329646188
452,1.50889037493616,0.275965484864936
453,1.20530927986838,0.390691113036273
454,1.46749684717506,0.244333805167375
455,1.40174452939536,0.339366301285994
456,1.26907566168811,0.249936826838711
457,1.42711389660835,0.292419053967347
458,1.15289015814196,0.37205576823654
459,1.2665928424336,0.361943394163685
460,1.56058088052087,0.277960741726553
461,1.1013211579062,0.369471713397835
462,1.28162810034119,0.4705913605673
463,1.29094174937345,0.26341559861423
464,1.58495198576711,0.253903526742607
465,1.11800881105009,0.399179530886177
466,1.2736943811411,0.347878768927703
467,1.43309632528108,0.283492269479252
468,1.47233131285757,0.260093213397883
469,1.48017955038231,0.315821118344324
470,1.1427448397968,0.372395633678885
471,1.57708803776186,0.281061904375447
472,1.49065869711339,0.274896282424752
473,1.14518022027332,0.65183666953229
474,1.30517146179918,0.298578043652474
475,1.29711255910806,0.306261455038822
476,1.43334815595299,0.343255850751956
477,1.5868889558129,0.256400952627
478,1.27604989779647,0.307974435453791
479,1.15983738834038,0.31839838902133
480,1.45485888994299,0.312427162525757
481,1.16103677791543,0.435014292706314
482,1.59623704329133,0.311123869572399
483,1.28016084190458,0.29253943354737
484,1.50450201823842,0.25390978279731
485,1.39720362869557,0.305635970576478
486,1.52474594444502,0.324831083729077
487,1.23197524088901,0.505795848227737
488,1.57691790037788,0.301630910574786
489,1.12125526568852,0.291876663348841
490,1.53907347507775,0.269757076000504
491,1.36177660236135,0.299697491236597
492,1.21956256569829,0.336159699501851
493,1.1442788178334,0.479025503244305
494,1.12112914749887,0.396022055349469
495,1.13788596950471,0.346061586048094
496,1.24119194808882,0.284036911838025
497,1.22557275977451,0.302739913347028
498,1.23945759832859,0.360060638636046
499,1.28108075298369,0.395673868388814
500,1.57254108299967,0.247766771781634
501,1.15611214239616,0.392538827342134
502,1.56495833108202,0.276166464642325
503,1.47842133676168,0.283686401357824
504,1.18222617092542,0.328778072029117
505,1.44968892997131,0.33240906555809
506,1.58305257607717,0.3030945121346
507,1.49698653598316,0.281897721524448
508,1.39276692634448,0.291447941432998
509,1.28283130822238,0.35938414327724
510,1.12769022772554,0.393866802547929
511,1.47043031619396,0.287655294089672
512,1.13106260939967,0.332277458794977
513,1.33477822379209,0.327266273986297
514,1.55917374861892,0.278635049761496
515,1.20123384301551,0.335592078285302
516,1.57567820223048,0.275413665976527
517,1.27360796756111,0.284638106018471
518,1.24490191510413,0.322001212088502
519,1.39718371317722,0.314411987003424
520,1.27635994404554,0.337594572448899
521,1.23729933730792,0.34247082435038
522,1.49852418948431,0.269171158195995
523,1.52888937552925,0.339664026286471
524,1.20647603997495,0.374371384248688
525,1.53286660069134,0.339151641539079
526,1.31492995170411,0.275078713166989
527,1.55468031079508,0.236125415966304
528,1.37177216077689,0.289044753881442
529,1.47435528240167,0.315773529063951
530,1.20320196510293,0.347602036006655
531,1.54860241294373,0.246983538099464
532,1.20066771565471,0.398765119761445
533,1.36388205285184,0.283247738336459
534,1.43467389992438,0.343461952621609
535,1.18326279080939,0.353367419162736
536,1.37022977604065,0.3425458372806
537,1.41787783035543,0.305240831346935
538,1.31345927997027,0.291441264854112
539,1.44985956340097,0.302377765628761